date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-07-08,501,21822,172,782,111,2958,nan,nan,6271,1213941,19853,8763237,9628,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-09,497,21822,170,782,110,2958,nan,nan,6287,1217877,19745,8759213,9715,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-10,494,21822,169,782,110,2958,nan,nan,6302,1221899,19736,8754861,10045,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-11,491,21822,168,782,109,2958,nan,nan,6318,1226092,19884,8750144,10569,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-12,489,21822,167,782,109,2958,nan,nan,6333,1230539,20232,8745010,11256,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-13,489,21822,167,782,109,2958,nan,nan,6348,1235293,20799,8739407,12106,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-14,491,21822,167,782,109,2958,nan,nan,6364,1240448,21615,8733224,13134,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-15,496,21822,168,782,110,2958,nan,nan,6379,1246061,22697,8726382,14362,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-16,504,21822,170,782,111,2958,nan,nan,6395,1252251,24087,8718717,15837,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-17,516,21822,174,782,113,2958,nan,nan,6410,1259065,25805,8710159,17581,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-18,532,21822,179,782,116,2958,nan,nan,6427,1266649,27910,8700495,19661,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-19,553,21822,185,782,121,2958,nan,nan,6443,1275165,30469,8689488,22152,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-20,580,21822,193,782,126,2958,nan,nan,6461,1284799,33568,8676867,25139,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-21,615,21822,204,782,132,2958,nan,nan,6479,1295778,37310,8662293,28734,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-22,658,21822,218,782,141,2958,nan,nan,6498,1308368,41823,8645369,33069,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-23,710,21822,234,782,151,2958,nan,nan,6519,1322838,47213,8626009,37958,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-24,775,21822,254,782,163,2958,nan,nan,6541,1339398,53491,8604138,43270,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-25,852,21822,279,782,178,2958,nan,nan,6565,1358243,60678,8579414,49149,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-26,942,21822,308,782,196,2958,nan,nan,6592,1379625,68837,8551454,55726,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-27,1049,21822,342,782,217,2958,nan,nan,6621,1403881,78071,8519811,63113,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-28,1172,21822,381,782,241,2958,nan,nan,6654,1431318,88486,8484096,71392,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-29,1314,21822,426,782,270,2958,nan,nan,6690,1462265,100193,8443896,80644,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-30,1477,21822,479,782,302,2958,nan,nan,6731,1497355,113401,8398436,91015,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-07-31,1662,21822,538,782,339,2958,nan,nan,6776,1536726,128148,8347553,102526,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-01,1872,21822,606,782,380,2958,nan,nan,6827,1581030,144640,8290460,115315,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-02,2110,21822,682,782,428,2958,nan,nan,6885,1630851,163060,8226459,129495,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-03,2378,21822,768,782,481,2958,nan,nan,6949,1686761,183582,8154927,145118,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-04,2693,21822,879,782,541,2958,nan,nan,7039,1749365,206390,8075218,162223,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-05,3048,21822,1006,782,609,2958,nan,nan,7145,1819277,231600,7986613,180915,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-06,3444,21822,1148,782,684,2958,nan,nan,7265,1897106,259339,7888482,201217,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-07,3884,21822,1304,782,769,2958,nan,nan,7400,1983520,289729,7780166,223119,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-08,4372,21822,1478,782,862,2958,nan,nan,7553,2079202,322878,7661021,246583,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-09,4910,21822,1669,782,965,2958,nan,nan,7724,2184731,358812,7530583,271491,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-10,5501,21822,1879,782,1079,2958,nan,nan,7917,2300680,397539,7388420,297705,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-11,6147,21822,2110,782,1204,2958,nan,nan,8133,2427504,438954,7234334,324967,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-12,6851,21822,2361,782,1340,2958,nan,nan,8375,2565707,482855,7068211,352888,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-13,7612,21822,2632,782,1487,2958,nan,nan,8643,2715206,529174,6890198,381401,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-14,8431,21822,2926,782,1646,2958,nan,nan,8941,2876408,577320,6700721,409677,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-15,9306,21822,3240,782,1816,2958,nan,nan,9271,3049023,626892,6500431,437351,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-16,10233,21822,3574,782,1996,2958,nan,nan,9636,3232594,677216,6290379,463832,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-17,11210,21822,3928,782,2186,2958,nan,nan,10036,3426672,727761,6071474,488660,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-18,12228,21822,4298,782,2385,2958,nan,nan,10474,3630257,777566,5845527,511021,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-19,13281,21822,4684,782,2591,2958,nan,nan,10950,3842612,826149,5613568,530626,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-20,14359,21822,5081,782,2803,2958,nan,nan,11467,4062235,872323,5377969,546601,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-21,15450,21822,5486,782,3017,2958,nan,nan,12026,4287635,915088,5140792,558379,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-22,16541,21822,5895,782,3232,2958,nan,nan,12627,4516969,953495,4903990,565846,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-23,17616,21822,6302,782,3445,2958,nan,nan,13270,4748382,986682,4669665,568758,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-24,18661,21822,6704,782,3653,2958,nan,nan,13953,4980048,1013936,4439724,567033,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-25,19661,21822,7094,782,3852,2958,nan,nan,14677,5210100,1034676,4215940,560765,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-26,20601,21822,7467,782,4041,2958,nan,nan,15439,5436990,1048611,3999628,550187,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-27,21465,21822,7818,782,4215,2958,nan,nan,16238,5658647,1055283,3792592,535566,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-28,22241,21822,8143,782,4373,2958,nan,nan,17069,5873685,1054744,3595672,517448,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-29,22916,21822,8436,782,4512,2958,nan,nan,17931,6080724,1047045,3409703,496378,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-30,23482,21822,8695,782,4630,2958,nan,nan,18818,6278711,1032524,3235112,472982,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-08-31,23926,21822,8913,782,4724,2958,nan,nan,19721,6465934,1012727,3072055,448817,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-01,24258,21822,9096,782,4797,2958,nan,nan,20655,6644008,985089,2920900,421898,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-02,24464,21822,9236,782,4845,2958,nan,nan,21597,6810655,953236,2781124,395027,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-03,24544,21822,9332,782,4868,2958,nan,nan,22546,6966103,917510,2652578,368124,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-04,24502,21822,9386,782,4867,2958,nan,nan,23500,7110723,878666,2534784,341299,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-05,24345,21822,9398,782,4844,2958,nan,nan,24454,7244568,837262,2427130,315107,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-06,24081,21822,9372,782,4798,2958,nan,nan,25403,7367912,793993,2329011,289883,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-07,23717,21822,9308,782,4733,2958,nan,nan,26344,7481196,749613,2239798,265811,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-08,23262,21822,9209,782,4649,2958,nan,nan,27273,7584925,704790,2158854,243026,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-09,22724,21822,9078,782,4548,2958,nan,nan,28186,7679561,659972,2085650,221594,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-10,22116,21822,8918,782,4432,2958,nan,nan,29082,7765713,615700,2019507,201585,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-11,21449,21822,8733,782,4303,2958,nan,nan,29955,7844021,572582,1959699,183085,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-12,20733,21822,8525,782,4164,2958,nan,nan,30804,7915046,530844,1905735,166025,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-13,19977,21822,8299,782,4016,2958,nan,nan,31628,7979356,490753,1857098,150351,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-14,19191,21822,8056,782,3862,2958,nan,nan,32425,8037520,452570,1813271,136014,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-15,18385,21822,7801,782,3702,2958,nan,nan,33193,8090080,416371,1773835,122891,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-16,17567,21822,7536,782,3539,2958,nan,nan,33931,8137588,382319,1738324,110894,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-17,16746,21822,7264,782,3375,2958,nan,nan,34639,8180525,350451,1706340,99941,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-18,15927,21822,6988,782,3210,2958,nan,nan,35317,8219227,320638,1677553,90026,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-19,15117,21822,6710,782,3047,2958,nan,nan,35964,8254089,292858,1651649,81068,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-20,14320,21822,6432,782,2885,2958,nan,nan,36581,8285499,267069,1628330,72976,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-21,13540,21822,6155,782,2726,2958,nan,nan,37168,8313770,243209,1607357,65678,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-22,12781,21822,5881,782,2571,2958,nan,nan,37725,8339213,221201,1588496,59097,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-23,12046,21822,5611,782,2421,2958,nan,nan,38254,8362136,200940,1571510,53159,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-24,11336,21822,5347,782,2275,2958,nan,nan,38755,8382732,182348,1556252,47821,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-25,10653,21822,5089,782,2134,2958,nan,nan,39229,8401280,165307,1542514,43011,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-26,9999,21822,4839,782,1999,2958,nan,nan,39676,8417932,149746,1530186,38688,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-27,9375,21822,4596,782,1869,2958,nan,nan,40097,8432930,135541,1519086,34790,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-28,8780,21822,4361,782,1745,2958,nan,nan,40495,8446404,122612,1509119,31283,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-29,8215,21822,4134,782,1628,2958,nan,nan,40869,8458523,110852,1500157,28125,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-09-30,7679,21822,3916,782,1516,2958,nan,nan,41220,8469428,100161,1492094,25283,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-01,7173,21822,3708,782,1410,2958,nan,nan,41550,8479180,90496,1484884,22741,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-02,6696,21822,3508,782,1310,2958,nan,nan,41861,8488038,81662,1478333,20434,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-03,6246,21822,3317,782,1216,2958,nan,nan,42151,8495929,73712,1472497,18380,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-04,5824,21822,3134,782,1128,2958,nan,nan,42423,8503001,66532,1467266,16539,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-05,5427,21822,2961,782,1045,2958,nan,nan,42678,8509386,60019,1462543,14876,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-10-06,5056,21822,2796,782,967,2958,nan,nan,42917,8515136,54128,1458291,13378,US,Michigan,,STRONG_INTERVENTION,26,,,2020-07-08
2020-03-05,0,14649,25,1123,25,2195,nan,nan,420,0,7,5639615,9,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-06,0,14649,25,1123,25,2195,nan,nan,420,4,10,5639607,12,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-07,0,14649,25,1123,25,2195,1.8610645808,1.0504701719,420,10,13,5639596,17,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-08,0,14649,25,1123,25,2195,1.8720384694,0.8567766943,420,18,18,5639581,23,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-09,0,14649,25,1123,25,2195,1.8812926883,0.8136907126,420,30,25,5639562,32,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-10,0,14649,25,1123,25,2195,1.8884711205,0.7596569535000001,420,45,34,5639535,43,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-11,0,14649,25,1123,25,2195,1.89292725,0.735276569,420,66,47,5639499,59,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-12,0,14649,25,1123,25,2195,1.8939636058,0.6830158745,420,94,64,5639449,80,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-13,0,14649,25,1123,25,2195,1.8914746455,0.6490933593,420,132,87,5639382,109,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-14,0,14649,25,1123,25,2195,1.8850372168,0.6394046795,421,184,118,5639291,148,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-15,0,14649,26,1123,25,2195,1.8743122253000002,0.5674451829,421,255,160,5639167,201,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-16,0,14649,26,1123,25,2195,1.858886963,0.508389543,421,350,217,5639003,269,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-17,0,14649,26,1123,26,2195,1.8390139165,0.49103238660000004,421,477,292,5638793,353,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-18,0,14649,26,1123,26,2195,1.8148376431000002,0.44604995140000003,421,641,387,5638526,455,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-19,0,14649,26,1123,26,2195,1.7866862834,0.40221502470000003,421,851,506,5638195,577,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-20,0,14649,27,1123,26,2195,1.7567385295,0.36467217500000004,421,1115,652,5637790,718,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-21,0,14649,27,1123,27,2195,1.7219152187,0.3400837828,421,1440,826,5637306,877,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-22,0,14649,28,1123,27,2195,1.6841070375,0.3163570485,421,1833,1030,5636737,1053,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-23,0,14649,29,1123,27,2195,1.6447018770000001,0.2930913223,422,2300,1263,5636083,1240,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-24,0,14649,30,1123,28,2195,1.6041413413,0.2701591242,422,2844,1523,5635349,1430,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-25,0,14649,31,1123,29,2195,1.564432233,0.2469811403,422,3465,1804,5634543,1615,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-26,1,14649,32,1123,29,2195,1.525866575,0.2407935787,423,4158,2099,5633682,1783,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-27,5,14649,33,1123,30,2195,1.4883398384,0.2285326037,424,4915,2397,5632786,1922,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-28,10,14649,35,1123,31,2195,1.4543464568,0.21525163700000002,424,5720,2683,5631883,2020,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-29,15,14649,36,1123,32,2195,1.423648747,0.2067927944,425,6554,2943,5631004,2065,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-30,20,14649,38,1123,33,2195,1.3949397389,0.19775986310000002,426,7402,3166,5630122,2099,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-03-31,25,14649,40,1123,34,2195,1.3692402042,0.1936316744,428,8272,3369,5629178,2173,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-01,30,14649,41,1123,35,2195,1.3464526542,0.188662868,429,9178,3565,5628176,2269,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-02,35,14649,43,1123,36,2195,1.3264349118,0.1828944871,430,10125,3764,5627117,2380,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-03,40,14649,45,1123,37,2195,1.3090644637,0.19368240620000002,432,11121,3970,5626000,2502,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-04,45,14649,46,1123,38,2195,1.2944381486,0.1805841517,434,12167,4184,5624823,2633,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-05,50,14649,48,1123,39,2195,1.282099804,0.1668254169,436,13269,4408,5623582,2771,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-06,55,14649,50,1123,40,2195,1.2721098278,0.16970927460000002,438,14429,4643,5622276,2918,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-07,60,14649,51,1123,42,2195,1.2645265122,0.1661248866,440,15651,4891,5620899,3073,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-08,66,14649,53,1123,43,2195,1.2592381689,0.1676514998,443,16937,5152,5619450,3236,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-09,71,14649,55,1123,44,2195,1.2564811817,0.1626738708,445,18292,5426,5617923,3408,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-10,77,14649,57,1123,45,2195,1.2563487871,0.1511650844,448,19718,5714,5616317,3588,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-11,83,14649,59,1123,46,2195,1.2588400604,0.144672413,451,21219,6018,5614625,3778,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-12,89,14649,61,1123,48,2195,1.2636491551,0.1375106443,454,22800,6337,5612845,3978,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-13,95,14649,63,1123,49,2195,1.2710110311,0.1353854537,457,24465,6673,5610970,4188,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-14,102,14649,65,1123,50,2195,1.2807984977,0.1325600555,460,26218,7027,5608996,4409,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-15,109,14649,68,1123,52,2195,1.293262907,0.1289618905,464,28064,7400,5606918,4641,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-16,116,14649,70,1123,53,2195,1.3074337914,0.1306446112,468,30006,7791,5604731,4885,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-17,123,14649,72,1123,55,2195,1.3237343499,0.12016554260000001,472,32052,8203,5602430,5142,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-18,131,14649,75,1123,57,2195,1.3417008732,0.10920555130000001,476,34204,8636,5600008,5411,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-19,139,14649,78,1123,58,2195,1.3601527376,0.1154259623,481,36483,9094,5597443,5696,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-20,148,14649,81,1123,60,2195,1.3784245536,0.12169834880000001,486,38856,9571,5594774,5992,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-21,157,14649,84,1123,62,2195,1.3959403247,0.12818898650000002,491,41362,10073,5591956,6305,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-22,167,14649,87,1123,64,2195,1.4117575566,0.1293964477,496,44000,10601,5588988,6634,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-23,177,14649,90,1123,66,2195,1.4252320854,0.1370536916,502,46776,11155,5585866,6980,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-24,187,14649,93,1123,68,2195,1.4357581572,0.1282415738,508,49697,11737,5582582,7344,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-25,198,14649,97,1123,71,2195,1.4425071756,0.1262933,514,52769,12349,5579129,7725,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-26,210,14649,101,1123,73,2195,1.4449565041,0.1255862397,520,56000,12992,5575499,8124,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-27,222,14649,105,1123,76,2195,1.4427325119,0.12045474830000001,527,59398,13667,5571683,8543,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-28,235,14649,109,1123,78,2195,1.435684051,0.11671596100000001,535,62974,14376,5567667,8982,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-29,248,14649,114,1123,81,2195,1.4237582344,0.11438514500000001,542,66735,15120,5563445,9443,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-04-30,262,14649,118,1123,84,2195,1.4076436767,0.1074900117,550,70685,15901,5559011,9926,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-01,277,14649,123,1123,87,2195,1.3877080107,0.1,559,74842,16720,5554349,10433,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-02,292,14649,128,1123,90,2195,1.3641320504,0.1,568,79189,17576,5549472,10961,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-03,308,14649,133,1123,94,2195,1.3378659564,0.1,577,83791,18480,5544313,11518,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-04,325,14649,139,1123,97,2195,1.3095950383,0.1,587,88613,19424,5538910,12100,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-05,343,14649,145,1123,101,2195,1.2803236668,0.1,597,93663,20407,5533274,12685,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-06,362,14649,151,1123,105,2195,1.2507134739999999,0.1,608,98942,21413,5527480,13201,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-07,381,14649,157,1123,109,2195,1.2219357151999999,0.1,620,104416,22412,5521585,13622,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-08,401,14649,164,1123,113,2195,1.194408053,0.1,632,110046,23367,5515605,13972,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-09,421,14649,171,1123,118,2195,1.1687653958,0.1,644,115801,24257,5509568,14254,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-10,442,14649,178,1123,122,2195,1.1450321189000001,0.1,658,121655,25072,5503507,14461,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-11,462,14649,184,1123,126,2195,1.1235402737,0.1,672,127579,25800,5497453,14591,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-12,482,14649,191,1123,131,2195,1.1042507119,0.1,686,133539,26426,5491440,14644,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
2020-05-13,501,14649,197,1123,135,2195,1.0871319998,0.1,701,139504,26941,5485501,14617,US,Minnesota,,STRONG_INTERVENTION,27,,,2020-07-08
